unit,src_nfr,airpol,geo\time	1990 	1991 	1992 	1993 	1994 	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
PC,SE1_RD_NRD,NOX,HU	105.3 	92.7 	88.8 	87.8 	84.7 	85.8 	84.7 	89.0 	98.2 	103.7 	100.0 	99.5 	99.6 	99.7 	98.4 	101.3 	98.8 	94.7 	92.5 	87.3 	76.8 	69.8 	65.5 	61.6 	65.9 	65.6 	59.9 	61.0 
PC,SE1_RD_NRD,NOX,IE	87.3 	89.4 	94.1 	91.3 	90.5 	90.0 	95.5 	89.7 	98.4 	99.9 	100.0 	99.4 	92.8 	92.5 	95.6 	96.0 	96.3 	95.0 	85.7 	75.0 	67.5 	64.4 	62.3 	64.4 	67.6 	68.7 	70.1 	67.3 
PC,SE1_RD_NRD,NOX,IT	119.3 	125.2 	132.6 	131.5 	126.5 	125.2 	122.4 	119.6 	112.9 	107.3 	100.0 	98.6 	93.8 	90.3 	87.3 	83.4 	78.3 	73.9 	68.9 	64.9 	63.8 	62.0 	57.3 	54.1 	54.6 	52.3 	50.2 	46.8 
PC,SE1_RD_NRD,NOX,LT	191.5 	179.2 	153.3 	108.6 	92.6 	109.8 	117.1 	124.1 	123.5 	108.3 	100.0 	103.5 	101.7 	102.6 	105.0 	108.0 	114.7 	110.1 	113.3 	98.4 	100.9 	92.8 	99.0 	98.0 	98.6 	96.2 	95.8 	87.7 
PC,SE1_RD_NRD,NOX,LU	81.7 	97.9 	98.2 	91.1 	82.5 	72.5 	72.7 	77.5 	79.3 	84.7 	100.0 	102.8 	104.5 	114.5 	137.7 	140.3 	121.5 	103.7 	92.4 	77.0 	76.2 	74.8 	67.7 	63.1 	55.1 	45.7 	39.1 	35.1 
PC,SE1_RD_NRD,NOX,LV	160.4 	152.4 	137.2 	119.6 	115.4 	110.0 	107.2 	99.4 	92.7 	93.4 	100.0 	115.5 	111.3 	116.2 	113.4 	110.8 	108.9 	113.9 	102.4 	88.0 	96.0 	84.7 	77.2 	77.9 	76.3 	74.9 	71.1 	71.0 
PC,SE1_RD_NRD,NOX,MT	84.3 	86.6 	96.1 	96.5 	101.4 	101.1 	106.4 	109.7 	107.5 	107.0 	100.0 	111.3 	111.8 	110.0 	100.3 	100.6 	98.6 	109.8 	86.1 	100.7 	78.3 	99.7 	96.4 	97.3 	98.0 	101.4 	102.0 	106.4 
PC,SE1_RD_NRD,NOX,NL	142.7 	139.8 	137.8 	132.7 	121.6 	117.1 	114.5 	110.5 	105.1 	102.9 	100.0 	96.3 	92.4 	90.7 	88.7 	86.8 	86.4 	84.3 	81.7 	73.0 	71.1 	69.6 	65.1 	61.8 	56.7 	55.8 	52.6 	51.7 
PC,SE1_RD_NRD,NOX,PL	101.6 	105.9 	105.6 	99.5 	102.7 	103.0 	111.6 	112.9 	112.4 	116.7 	100.0 	90.0 	83.0 	88.3 	97.7 	109.7 	119.0 	127.4 	126.4 	130.0 	128.2 	128.4 	119.0 	105.7 	101.2 	98.8 	111.4 	134.4 
PC,SE1_RD_NRD,NOX,PT	79.6 	84.7 	89.8 	88.0 	88.3 	87.3 	86.4 	86.8 	93.1 	93.1 	100.0 	98.4 	96.0 	92.2 	89.7 	85.7 	84.4 	80.3 	76.7 	75.8 	74.5 	67.8 	62.1 	59.9 	59.4 	59.9 	59.7 	58.9 
PC,SE1_RD_NRD,NOX,RO	127.5 	112.7 	121.9 	107.3 	105.3 	92.1 	123.9 	120.4 	110.5 	90.5 	100.0 	105.6 	114.6 	122.2 	130.6 	143.9 	143.2 	147.1 	150.2 	142.4 	134.4 	136.3 	139.3 	135.2 	132.8 	130.8 	136.1 	140.0 
PC,SE1_RD_NRD,NOX,SE	128.6 	129.3 	124.2 	114.9 	117.0 	114.5 	109.3 	106.5 	101.9 	101.6 	100.0 	92.5 	86.9 	84.6 	81.7 	79.9 	76.4 	73.1 	67.9 	62.1 	60.4 	56.8 	52.2 	51.0 	50.7 	48.0 	44.7 	41.3 
PC,SE1_RD_NRD,NOX,SI	126.3 	119.2 	123.5 	137.7 	144.2 	147.8 	158.3 	149.8 	119.4 	103.6 	100.0 	97.9 	91.1 	90.1 	90.9 	94.2 	94.9 	103.7 	117.7 	93.8 	90.7 	93.3 	93.4 	86.7 	80.8 	75.1 	80.1 	73.1 
PC,SE1_RD_NRD,NOX,SK	164.8 	139.7 	128.3 	123.5 	127.2 	131.7 	129.9 	127.4 	127.4 	117.9 	100.0 	109.3 	112.1 	110.6 	118.8 	131.2 	119.5 	129.9 	135.1 	119.7 	111.0 	91.5 	88.7 	85.4 	85.3 	85.1 	76.8 	73.1 
PC,SE1_RD_NRD,NOX,UK	158.5 	156.1 	155.3 	149.7 	142.8 	134.1 	131.2 	123.5 	115.7 	109.1 	100.0 	94.3 	90.1 	84.6 	80.8 	78.1 	74.1 	72.0 	66.7 	56.6 	54.4 	51.3 	49.1 	47.0 	46.7 	45.8 	44.9 	42.8 
PC,SE1_RD_NRD,PM10,AT	79.2 	81.8 	84.4 	87.0 	89.5 	92.1 	93.7 	95.3 	96.8 	98.4 	100.0 	101.3 	103.9 	104.6 	102.8 	100.6 	95.4 	90.0 	80.8 	73.3 	71.4 	66.4 	61.9 	59.0 	55.6 	53.5 	52.1 	50.2 
PC,SE1_RD_NRD,PM10,BE	102.7 	105.9 	107.2 	107.8 	104.5 	100.6 	103.0 	100.3 	98.9 	96.8 	100.0 	97.4 	91.6 	89.8 	91.7 	83.8 	83.2 	82.0 	77.1 	71.9 	69.6 	63.3 	58.2 	54.1 	51.8 	51.2 	49.0 	46.1 
PC,SE1_RD_NRD,PM10,BG	113.0 	122.1 	115.5 	119.3 	107.5 	110.3 	114.1 	88.7 	109.4 	109.7 	100.0 	107.8 	109.5 	133.4 	144.6 	151.6 	153.5 	135.0 	151.3 	155.8 	142.1 	138.3 	144.3 	127.5 	137.1 	147.5 	141.9 	135.4 
PC,SE1_RD_NRD,PM10,CY	103.6 	103.3 	102.9 	102.8 	102.3 	102.1 	101.4 	102.1 	100.5 	100.9 	100.0 	100.8 	94.2 	101.4 	95.6 	93.6 	87.0 	86.8 	84.0 	78.8 	77.4 	71.4 	59.7 	51.8 	48.3 	49.2 	52.5 	53.3 
PC,SE1_RD_NRD,PM10,CZ	152.8 	141.2 	131.2 	124.2 	126.6 	108.5 	97.8 	90.1 	105.0 	101.2 	100.0 	102.6 	102.4 	113.1 	115.9 	123.1 	122.2 	122.9 	122.1 	118.1 	108.8 	102.6 	96.4 	90.9 	89.6 	86.5 	84.9 	85.0 
PC,SE1_RD_NRD,PM10,DE	117.8 	116.4 	114.8 	113.0 	110.9 	110.7 	106.8 	104.8 	104.9 	103.7 	100.0 	96.6 	93.0 	88.9 	87.5 	83.1 	79.1 	76.1 	71.1 	65.0 	62.5 	61.1 	59.2 	57.4 	57.1 	55.1 	54.6 	53.7 
PC,SE1_RD_NRD,PM10,DK	122.7 	129.3 	123.4 	123.7 	126.2 	125.3 	121.8 	114.5 	108.2 	104.2 	100.0 	96.3 	93.7 	95.0 	93.2 	92.4 	92.4 	89.4 	83.6 	75.8 	74.2 	69.7 	65.5 	62.8 	59.5 	56.6 	55.4 	53.8 
PC,SE1_RD_NRD,PM10,EE	110.8 	108.1 	105.8 	103.4 	101.1 	98.1 	99.0 	97.8 	98.0 	96.2 	100.0 	87.6 	99.3 	91.9 	99.8 	97.9 	98.0 	99.3 	89.0 	75.8 	79.2 	75.3 	74.2 	70.0 	67.1 	67.3 	65.8 	64.9 
PC,SE1_RD_NRD,PM10,EL	99.1 	101.4 	105.8 	105.1 	111.4 	100.7 	107.2 	109.0 	127.0 	131.8 	100.0 	110.3 	107.5 	109.5 	114.4 	109.3 	113.7 	111.5 	106.1 	127.1 	107.2 	69.1 	71.7 	72.7 	72.2 	74.2 	74.5 	74.6 
PC,SE1_RD_NRD,PM10,ES	110.4 	109.4 	108.2 	107.3 	106.3 	105.2 	103.9 	103.5 	102.0 	100.7 	100.0 	99.2 	96.5 	99.7 	96.7 	95.5 	96.0 	94.7 	84.4 	78.7 	74.6 	67.2 	60.5 	55.3 	53.9 	52.3 	52.3 	53.9 
PC,SE1_RD_NRD,PM10,EU27_2020	110.2 	111.3 	111.2 	110.7 	108.6 	107.7 	107.4 	105.4 	105.9 	104.5 	100.0 	99.1 	96.6 	95.7 	95.1 	92.9 	90.7 	88.8 	84.4 	80.6 	78.2 	74.1 	69.6 	66.4 	64.4 	62.9 	62.2 	61.7 
PC,SE1_RD_NRD,PM10,EU28	111.2 	111.9 	111.9 	111.6 	110.3 	109.4 	109.4 	107.0 	107.0 	105.4 	100.0 	98.8 	96.4 	95.2 	94.4 	92.4 	90.0 	87.3 	82.7 	78.9 	76.5 	72.3 	68.1 	64.9 	63.0 	61.5 	60.8 	60.1 
PC,SE1_RD_NRD,PM10,FI	144.9 	138.6 	132.2 	126.6 	120.8 	115.0 	110.4 	108.2 	104.0 	102.5 	100.0 	99.5 	99.7 	99.5 	99.5 	99.6 	99.4 	99.2 	95.9 	94.9 	95.0 	94.0 	92.5 	85.3 	84.1 	83.5 	82.8 	80.5 
PC,SE1_RD_NRD,PM10,FR	107.4 	115.4 	120.1 	122.9 	120.5 	121.3 	119.7 	115.2 	112.1 	108.2 	100.0 	98.4 	94.9 	92.6 	89.3 	80.8 	77.7 	75.5 	71.7 	69.3 	70.5 	65.5 	63.1 	59.6 	55.3 	53.6 	51.3 	48.8 
PC,SE1_RD_NRD,PM10,HR	75.9 	62.4 	70.7 	71.8 	69.5 	81.1 	88.5 	96.4 	96.4 	99.7 	100.0 	102.8 	107.6 	116.9 	120.4 	125.2 	132.3 	128.7 	121.3 	115.9 	105.6 	95.8 	88.3 	86.0 	83.6 	84.6 	83.1 	87.6 
PC,SE1_RD_NRD,PM10,HU	64.3 	68.0 	71.7 	75.4 	78.9 	82.9 	86.2 	90.0 	93.7 	97.9 	100.0 	106.1 	108.9 	112.6 	113.4 	121.5 	110.7 	108.6 	107.3 	101.9 	91.5 	80.3 	74.4 	67.0 	72.3 	76.2 	72.8 	74.9 
PC,SE1_RD_NRD,PM10,IE	63.4 	67.0 	71.4 	71.6 	73.5 	73.0 	84.3 	81.9 	93.5 	96.4 	100.0 	98.5 	93.8 	92.4 	95.8 	94.9 	95.1 	96.1 	87.9 	79.2 	72.7 	68.4 	64.5 	65.3 	65.7 	65.9 	65.1 	58.8 
PC,SE1_RD_NRD,PM10,IT	106.0 	106.6 	106.8 	108.7 	105.0 	104.8 	105.9 	104.4 	106.4 	105.1 	100.0 	99.1 	97.3 	94.0 	92.5 	90.8 	84.2 	80.3 	74.9 	69.9 	68.0 	65.1 	57.4 	53.2 	53.6 	50.3 	47.7 	44.2 
PC,SE1_RD_NRD,PM10,LT	169.5 	217.1 	126.7 	101.0 	85.0 	77.7 	83.4 	113.5 	131.0 	133.6 	100.0 	110.8 	112.1 	109.1 	121.3 	192.5 	213.1 	224.3 	262.6 	248.4 	241.9 	242.8 	247.5 	250.3 	264.9 	251.6 	226.3 	215.1 
PC,SE1_RD_NRD,PM10,LU	69.3 	83.9 	89.0 	89.5 	90.5 	83.5 	85.2 	87.7 	88.6 	91.8 	100.0 	100.2 	99.3 	104.9 	116.8 	115.2 	102.3 	93.0 	86.2 	75.2 	73.1 	71.8 	64.8 	59.9 	54.3 	48.4 	45.3 	44.3 
PC,SE1_RD_NRD,PM10,LV	115.1 	111.1 	94.8 	87.2 	86.3 	82.4 	84.1 	84.6 	87.2 	88.9 	100.0 	127.3 	128.5 	137.5 	142.5 	140.2 	137.8 	139.6 	126.1 	111.5 	121.1 	102.3 	98.6 	96.9 	96.6 	97.0 	92.9 	93.7 
PC,SE1_RD_NRD,PM10,MT	103.0 	102.8 	102.4 	102.1 	101.7 	101.6 	101.2 	100.9 	100.5 	100.3 	100.0 	167.8 	162.9 	159.4 	161.8 	37.3 	36.4 	39.2 	28.4 	34.8 	42.0 	47.9 	42.7 	42.3 	42.3 	43.6 	42.9 	43.6 
PC,SE1_RD_NRD,PM10,NL	154.8 	150.0 	150.1 	143.1 	130.1 	121.9 	117.1 	111.6 	105.8 	103.1 	100.0 	94.8 	89.1 	85.6 	82.3 	79.1 	76.7 	73.8 	69.3 	62.7 	59.9 	56.4 	51.5 	48.2 	44.4 	43.1 	40.5 	39.5 
PC,SE1_RD_NRD,PM10,PL	121.1 	116.5 	108.2 	97.7 	94.8 	96.2 	111.2 	112.8 	115.2 	116.3 	100.0 	98.1 	91.5 	102.0 	115.8 	123.0 	140.2 	152.7 	155.0 	161.6 	160.3 	158.8 	149.4 	136.1 	128.1 	127.5 	144.3 	172.0 
PC,SE1_RD_NRD,PM10,PT	68.9 	71.0 	74.9 	76.2 	81.5 	81.9 	82.4 	83.9 	91.1 	91.5 	100.0 	98.6 	96.5 	93.5 	92.1 	89.7 	90.1 	88.1 	84.7 	84.1 	83.1 	76.1 	70.7 	67.3 	67.3 	67.7 	68.1 	68.0 
PC,SE1_RD_NRD,PM10,RO	99.2 	97.7 	96.3 	95.5 	94.8 	92.0 	127.7 	119.0 	110.7 	89.8 	100.0 	107.8 	119.3 	129.4 	131.6 	278.5 	287.6 	278.3 	303.3 	291.4 	274.4 	278.1 	300.2 	281.9 	272.3 	278.5 	294.7 	308.5 
PC,SE1_RD_NRD,PM10,SE	100.6 	100.0 	99.5 	95.7 	95.9 	96.9 	95.8 	96.3 	97.1 	99.9 	100.0 	100.7 	100.6 	102.6 	103.6 	102.7 	103.0 	104.2 	100.7 	98.7 	95.6 	107.4 	93.8 	106.4 	97.5 	98.1 	99.8 	101.2 
PC,SE1_RD_NRD,PM10,SI	67.2 	68.4 	69.5 	73.2 	77.1 	80.3 	84.3 	88.1 	91.8 	94.6 	100.0 	103.2 	105.0 	108.6 	118.4 	124.7 	126.8 	141.5 	164.6 	136.8 	133.5 	139.0 	139.1 	128.4 	119.7 	111.6 	118.7 	116.0 
PC,SE1_RD_NRD,PM10,SK	192.6 	154.0 	133.8 	123.0 	127.8 	135.0 	134.5 	130.2 	136.4 	125.6 	100.0 	112.6 	123.5 	120.1 	128.8 	151.7 	131.5 	148.2 	147.1 	133.0 	153.3 	118.7 	120.9 	114.7 	113.2 	115.4 	111.7 	111.6 
PC,SE1_RD_NRD,PM10,UK	118.1 	116.0 	116.6 	118.6 	122.6 	121.6 	124.1 	119.1 	114.9 	111.8 	100.0 	97.0 	95.0 	91.8 	89.6 	88.6 	84.9 	76.7 	70.5 	66.8 	64.3 	59.3 	57.2 	54.0 	52.4 	51.2 	50.6 	48.9 
